Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_10_S6-A10_1_9670.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_11_S6-A11_1_9671.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_12_S6-A12_1_9672.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_13_S6-B1_1_9673.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_14_S6-B2_1_9674.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_16_S6-B4_1_9676.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_17_S6-B5_1_9677.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_18_S6-B6_1_9678.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_1_S6-A1_1_9661.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_2_S6-A2_1_9662.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_3_S6-A3_1_9663.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_4_S6-A4_1_9664.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_5_S6-A5_1_9665.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_6_S6-A6_1_9666.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_7_S6-A7_1_9667.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_8_S6-A8_1_9668.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_19_S6-B7_1_9679.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_20_S6-B8_1_9680.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_21_S6-B9_1_9681.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_22_S6-B10_1_9682.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_23_S6-B11_1_9683.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_24_S6-B12_1_9684.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_25_S6-C1_1_9685.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_26_S6-C2_1_9686.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_27_S6-C3_1_9687.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_28_S6-C4_1_9688.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_29_S6-C5_1_9689.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_30_S6-C6_1_9690.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_31_S6-C7_1_9691.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_33_S6-C9_1_9693.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_34_S6-C10_1_9694.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_35_S6-C11_1_9695.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_9_S6-A9_1_9669.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_15_S6-B3_1_9675.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_32_S6-C8_1_9692.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_36_S6-C12_1_9696.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen10_S3-C10_1_7533.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen11_S3-C11_1_7534.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen12_S3-C12_1_7535.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen13_S3-D1_1_7536.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen14_S3-D2_1_7537.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen15_S3-D3_1_7538.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen16_S3-D4_1_7539.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen17_S3-D5_1_7540.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen18_S3-D6_1_7541.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen19_S3-D7_1_7542.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen1_S3-C1_1_7524.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen20_S3-D8_1_7543.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen21_S3-D9_1_7544.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen22_S3-D10_1_7545.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen23_S3-D11_1_7546.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen24_S3-D12_1_7547.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen25_S3-B8_1_7523.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen2_S3-C2_1_7525.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen3_S3-C3_1_7526.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen4_S3-C4_1_7527.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen5_S3-C5_1_7528.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen6_S3-C6_1_7529.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen7_S3-C7_1_7530.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen8_S3-C8_1_7531.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen9_S3-C9_1_7532.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_10_S6-D10_1_6499.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_11_S6-D11_1_6500.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_12_S6-D12_1_6501.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_13_S6-E1_1_6502.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_14_S6-E2_1_6503.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_15_S6-E3_1_6504.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_16_S6-E4_1_6505.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_17_S6-E5_1_6506.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_18_S6-E6_1_6507.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_19_S6-E7_1_6508.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_1_S6-D1_1_6490.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_20_S6-E8_1_6509.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_21_S6-E9_1_6510.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_22_S6-E10_1_6511.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_2_S6-D2_1_6491.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_3_S6-D3_1_6492.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_4_S6-D4_1_6493.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_5_S6-D5_1_6494.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_6_S6-D6_1_6495.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_7_S6-D7_1_6496.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_8_S6-D8_1_6497.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_9_S6-D9_1_6498.d
A0A1A7Z7X4;A0A1A8E9R7;A0A1A8FDP0;A0A1A8IV90;A0A1A8P9R1;A0A1A8Q3P4	A0A1A7Z7X4_NOTFU;A0A1A8E9R7_NOTKA;A0A1A8FDP0_9TELE;A0A1A8IV90_NOTKU;A0A1A8P9R1_9TELE;A0A1A8Q3P4_9TELE	NXNL2	Nucleoredoxin-like 2	3	3	2369.01	5409.85	2183.62	28480.3	2952.77	7648.43	14179.9	16900.7	1854.19	1986.97	1849.49			3536.81	3308.15	10308.6	4856.86	2350.75		702.464	1208.88	3829.82	1036.58	626.227	1922.55	1220.69	1981.04	3412.25	1985.67	1033.44	778.75	602.954																																																			
A0A1A7Z7Y5;A0A1A8BQC8;A0A1A8E981;A0A1A8HIF3;A0A1A8IWK7;A0A1A8JWX5;A0A1A8L898;A0A1A8R736;A0A1A8VHE1	A0A1A7Z7Y5_NOTFU;A0A1A8BQC8_NOTKA;A0A1A8E981_NOTKA;A0A1A8HIF3_9TELE;A0A1A8IWK7_NOTKU;A0A1A8JWX5_NOTKU;A0A1A8L898_9TELE;A0A1A8R736_9TELE;A0A1A8VHE1_NOTFU	Nfu_g_1_001985	Uncharacterized protein	2	2	6805.27		6117.56				38345.9		7029.62		4457.8				7970.06			158.425		267.657	202.174		367.172	865.809		554.24	473.636		436.813		116.181	741.153																																																			
A0A1A7Z7Z1;A0A1A8CRG6	A0A1A7Z7Z1_NOTFU;A0A1A8CRG6_NOTKA	S100A11	Protein S100-A13-like	2	2		5321.86	2634.86				10855.9	14893.6	2471.91	1311.2	4125.85			2620.38		12436.6		542.184		1004.59			930.18	581.186					398.377										2655.64	1480.96	1642.13	527.598	1247.99	873.454	1512.42		3029.54		4324.54	863.052			719.677	730.227	1468.87	1387.21		599.231		900.077																							
A0A1A7Z7Z9;A0A1A8BE63;A0A1A8G0E2;A0A1A8HRL0;A0A1A8PAG8;A0A1A8PM83	A0A1A7Z7Z9_NOTFU;A0A1A8BE63_NOTKA;A0A1A8G0E2_9TELE;A0A1A8HRL0_NOTKU;A0A1A8PAG8_9TELE;A0A1A8PM83_9TELE	PGP	Glycerol-3-phosphate phosphatase	2	2																																	6196.53	4013.4	3954.24	5340.42																																															
A0A1A7Z7Z9;A0A1A8BE63;A0A1A8PAG8;A0A1A8PM83	A0A1A7Z7Z9_NOTFU;A0A1A8BE63_NOTKA;A0A1A8PAG8_9TELE;A0A1A8PM83_9TELE	PGP	Glycerol-3-phosphate phosphatase	4	4																		709.068	2131.56	479.413	671.559		570.803	919.552	615.09	1355.73	680.997	1003.02	581.102	1099.98	711.575	743.051																																																			
A0A1A7Z7Z9;A0A1A8HRL0;A0A1A8PAG8;A0A1A8PM83	A0A1A7Z7Z9_NOTFU;A0A1A8HRL0_NOTKU;A0A1A8PAG8_9TELE;A0A1A8PM83_9TELE	PGP	Glycerol-3-phosphate phosphatase	3	3																																					1092.22	1626.31				1882.36	2026.24	1609.94			1884.9		1013.88	962.081	5062.24	1850.03	1866.43	2268.96	1128.27	1023.1		4636.71			1321.55																						
A0A1A7Z808;A0A1A8E979;A0A1A8FE48;A0A1A8JJF2;A0A1A8LII2;A0A1A8Q0R8;A0A8C6KUU7	A0A1A7Z808_NOTFU;A0A1A8E979_NOTKA;A0A1A8FE48_9TELE;A0A1A8JJF2_NOTKU;A0A1A8LII2_9TELE;A0A1A8Q0R8_9TELE;A0A8C6KUU7_NOTFU	SF3B1;sf3b1	Splicing factor 3B subunit 1	4	0																																									3099.04				5125.9	1830.23	384.353			498.956			408.412			1291.62	1555.39		4280.55		443.66													3493.09							987.532		
A0A1A7Z808;A0A1A8E979;A0A1A8JJF2;A0A1A8LII2;A0A1A8Q0R8;A0A8C6KUU7	A0A1A7Z808_NOTFU;A0A1A8E979_NOTKA;A0A1A8JJF2_NOTKU;A0A1A8LII2_9TELE;A0A1A8Q0R8_9TELE;A0A8C6KUU7_NOTFU	SF3B1;sf3b1	Splicing factor 3B subunit 1	28	0	6576.69	6858.86	7649.26	15590.4	9017.44	12134.8	15388.5	17941.9	6875.8	4934.01	9765.95	29108.1	20835.3	7097.31	10667.5	11755.8		2378.47	2921.94	1800.43	527.559		1891.67	2677.12	3380.42	3501.48	3496.47	3043.81	3332.49	3739.32	2750.41	2823.23																																																			
A0A1A7Z808;A0A1A8E979;A0A1A8JJF2;A0A1A8LII2;A0A1A8Q0R8;A0A8C6KUU7;A0A8C6NLS4	A0A1A7Z808_NOTFU;A0A1A8E979_NOTKA;A0A1A8JJF2_NOTKU;A0A1A8LII2_9TELE;A0A1A8Q0R8_9TELE;A0A8C6KUU7_NOTFU;A0A8C6NLS4_NOTFU	SF3B1;sf3b1	Splicing factor 3B subunit 1	8	0																																	7203.57	28308.5	8954.72	11878.3																																															
A0A1A7Z811;A0A1A8BJ08;A0A1A8DUY0;A0A1A8HCJ4;A0A1A8J399;A0A1A8RKN8;A0A1A8SCG6;A0A1A8U9U9	A0A1A7Z811_NOTFU;A0A1A8BJ08_NOTKA;A0A1A8DUY0_NOTKA;A0A1A8HCJ4_9TELE;A0A1A8J399_NOTKU;A0A1A8RKN8_9TELE;A0A1A8SCG6_9TELE;A0A1A8U9U9_NOTFU	OLA.21318	TAP binding protein (Tapasin)	4	4	1601.25	2343.53	2068.41	1321.77	7900.97	2305.91	3082.84		812.652	1391.21	1967.3			1578.67	2481.94																			6840.46																																																	
A0A1A7Z854	A0A1A7Z854_NOTFU	TMOD1	Tropomodulin 1 (Fragment)	1	0		2453.11					3492.95																																																																												
A0A1A7Z856;A0A1A8ED27;A0A1A8HE45;A0A1A8IUZ6;A0A1A8JLW4;A0A1A8LIS5;A0A1A8NTZ7;A0A1A8Q413;A0A8C6KWT1;A0A8C6KWU2;A0A8C6KZV9;A0A9D2YVS0	A0A1A7Z856_NOTFU;A0A1A8ED27_NOTKA;A0A1A8HE45_9TELE;A0A1A8IUZ6_NOTKU;A0A1A8JLW4_NOTKU;A0A1A8LIS5_9TELE;A0A1A8NTZ7_9TELE;A0A1A8Q413_9TELE;A0A8C6KWT1_NOTFU;A0A8C6KWU2_NOTFU;A0A8C6KZV9_NOTFU;A0A9D2YVS0_NOTFU	RBM8A;rbm8a	RNA-binding protein 8A	2	0																	71760.4	17549.6	12902.2	12503.8	8618.96	7855.42	27101.5	11950.8	27402.0	8951.01	30000.2	21962.4	16769.4	18045.7	5095.23	11221.9	14599.4	16178.6	33637.2																																																
A0A1A7Z856;A0A1A8ED27;A0A1A8HE45;A0A1A8IUZ6;A0A1A8JLW4;A0A1A8LIS5;A0A1A8NTZ7;A0A1A8Q413;A0A8C6KWU2;A0A8C6KZV9;A0A9D2YVS0	A0A1A7Z856_NOTFU;A0A1A8ED27_NOTKA;A0A1A8HE45_9TELE;A0A1A8IUZ6_NOTKU;A0A1A8JLW4_NOTKU;A0A1A8LIS5_9TELE;A0A1A8NTZ7_9TELE;A0A1A8Q413_9TELE;A0A8C6KWU2_NOTFU;A0A8C6KZV9_NOTFU;A0A9D2YVS0_NOTFU	RBM8A;rbm8a	RNA-binding protein 8A	4	0																																					1790.63	972.207	3539.6		3195.58	1340.64	2049.75	1296.13	2122.89	1221.24	3201.54	1474.12	1661.51	2673.21	4154.36	2707.91	3654.91	1317.88	2114.45	2287.71	1554.15	538.581	1319.86	4139.21	1449.64																						
A0A1A7Z879;A0A1A8BMG4;A0A1A8E931;A0A1A8ITQ4;A0A1A8JIT4;A0A1A8LIM8;A0A1A8Q1A4	A0A1A7Z879_NOTFU;A0A1A8BMG4_NOTKA;A0A1A8E931_NOTKA;A0A1A8ITQ4_NOTKU;A0A1A8JIT4_NOTKU;A0A1A8LIM8_9TELE;A0A1A8Q1A4_9TELE	FBXW9	F-box and WD repeat domain containing 9	1	0	742.121	4414.04	1728.46		5484.95	5422.36	2216.06	5975.68	2006.97	937.47	5164.4		2264.58		3166.66	2859.51																																																																			
A0A1A7Z882;A0A1A8E8J1;A0A1A8FD18;A0A1A8IS72;A0A1A8LH96;A0A1A8P9G2;A0A1A8Q2K1;A0A8C6K9V5	A0A1A7Z882_NOTFU;A0A1A8E8J1_NOTKA;A0A1A8FD18_9TELE;A0A1A8IS72_NOTKU;A0A1A8LH96_9TELE;A0A1A8P9G2_9TELE;A0A1A8Q2K1_9TELE;A0A8C6K9V5_NOTFU	PRPF8;prpf8	Pre-mRNA-processing-splicing factor 8	6	0																			3774.27	641.033	1176.92		522.495	588.542		1172.61				5466.28	4451.37	3421.21	10319.3	7090.45	8996.28	1365.91																																															
A0A1A7Z882;A0A1A8E8J1;A0A8C6K9V5	A0A1A7Z882_NOTFU;A0A1A8E8J1_NOTKA;A0A8C6K9V5_NOTFU	PRPF8;prpf8	Pre-mRNA-processing-splicing factor 8	4	0																																															2635.98						3345.2																														
A0A1A7Z8C6;A0A1A8CU86;A0A1A8D641;A0A1A8JIS8;A0A1A8JQF1;A0A1A8MZU4;A0A1A8SEG3	A0A1A7Z8C6_NOTFU;A0A1A8CU86_NOTKA;A0A1A8D641_NOTKA;A0A1A8JIS8_NOTKU;A0A1A8JQF1_NOTKU;A0A1A8MZU4_9TELE;A0A1A8SEG3_9TELE	COG8	Conserved oligomeric Golgi complex subunit 8	1	1	1694.4		1947.01							1557.45				2903.33																																																																					
A0A1A7Z8D7	A0A1A7Z8D7_NOTFU	CABZ01046283.1	IQ motif and Sec7 domain ArfGEF 1	2	0																		7257.45	28889.4	1329.57			279.365	304.669	2295.1	396.009	3489.43	3135.07	10531.1		595.737	315.331																																																			
A0A1A7Z8E6;A0A1A8RNV5;A0A8C6LC39;A0A8C6LCM4;A0A8C6NPU7;A0A9D3BNN7	A0A1A7Z8E6_NOTFU;A0A1A8RNV5_9TELE;A0A8C6LC39_NOTFU;A0A8C6LCM4_NOTFU;A0A8C6NPU7_NOTFU;A0A9D3BNN7_NOTFU	HAO2;hao2	(S)-2-hydroxy-acid oxidase	2	0																																		5659.7	12995.3	11817.9																																															
A0A1A7Z8F0;A0A1A8V2W2	A0A1A7Z8F0_NOTFU;A0A1A8V2W2_NOTFU	Nfu_g_1_013635;Nfu_g_1_013789	Uncharacterized protein (Fragment)	1	0																																		3481.38																																																	
A0A1A7Z8F8;A0A1A8BLM5;A0A1A8E9A3;A0A1A8FXM0;A0A1A8GTT8;A0A1A8HZ32;A0A1A8KIZ6;A0A1A8RUI8;A0A1A8VEU7;A0A9D3BM76	A0A1A7Z8F8_NOTFU;A0A1A8BLM5_NOTKA;A0A1A8E9A3_NOTKA;A0A1A8FXM0_9TELE;A0A1A8GTT8_9TELE;A0A1A8HZ32_NOTKU;A0A1A8KIZ6_NOTKU;A0A1A8RUI8_9TELE;A0A1A8VEU7_NOTFU;A0A9D3BM76_NOTFU	ZFHX2;zfhx2	Zinc finger homeobox 2	3	0	1402.25	2797.72	998.949	6590.04	6508.92	5105.69	1180.74	5305.77	3024.21	863.56	3219.56		3816.56		2363.85	2099.49																		6117.4																																																	
A0A1A7Z8G0;A0A1A7ZDL9;A0A1A8AB51;A0A1A8AK07;A0A1A8C2Z6;A0A1A8CJF7;A0A1A8DJB9;A0A1A8DX68;A0A1A8EAR6;A0A1A8EUK5;A0A1A8F3C5;A0A1A8FMY2;A0A1A8FZP5;A0A1A8G8R6;A0A1A8G9B9;A0A1A8GD25;A0A1A8I177;A0A1A8IIF4;A0A1A8IUJ8;A0A1A8J7U1;A0A1A8K2B4;A0A1A8KRB2;A0A1A8LPM2;A0A1A8LQK0;A0A1A8MCH0;A0A1A8MQN8;A0A1A8NFE1;A0A1A8NRR0;A0A1A8Q0G6;A0A1A8RR85;A0A1A8RVN0;A0A1A8SNN4;A0A1A8UN31;A0A8C6KHT1;A0A8C6KHU7;A0A8C6KJ90;A0A8C6KJT3;A0A8C6KJV9;A0A8C6KJX7;A0A8C6KJY0;A0A8C6NJT6;A0A9D2YDI5;A0A9D2YDQ5;A0A9D2YEJ3;A0A9D2YF09;A0A9D2YFV0;A0A9D3BQC5;A0A9D3BSN5;A0A9D3BT54;A0A9D3BU17	A0A1A7Z8G0_NOTFU;A0A1A7ZDL9_NOTFU;A0A1A8AB51_NOTFU;A0A1A8AK07_NOTFU;A0A1A8C2Z6_NOTKA;A0A1A8CJF7_NOTKA;A0A1A8DJB9_NOTKA;A0A1A8DX68_NOTKA;A0A1A8EAR6_NOTKA;A0A1A8EUK5_9TELE;A0A1A8F3C5_9TELE;A0A1A8FMY2_9TELE;A0A1A8FZP5_9TELE;A0A1A8G8R6_9TELE;A0A1A8G9B9_9TELE;A0A1A8GD25_9TELE;A0A1A8I177_NOTKU;A0A1A8IIF4_NOTKU;A0A1A8IUJ8_NOTKU;A0A1A8J7U1_NOTKU;A0A1A8K2B4_NOTKU;A0A1A8KRB2_NOTKU;A0A1A8LPM2_9TELE;A0A1A8LQK0_9TELE;A0A1A8MCH0_9TELE;A0A1A8MQN8_9TELE;A0A1A8NFE1_9TELE;A0A1A8NRR0_9TELE;A0A1A8Q0G6_9TELE;A0A1A8RR85_9TELE;A0A1A8RVN0_9TELE;A0A1A8SNN4_9TELE;A0A1A8UN31_NOTFU;A0A8C6KHT1_NOTFU;A0A8C6KHU7_NOTFU;A0A8C6KJ90_NOTFU;A0A8C6KJT3_NOTFU;A0A8C6KJV9_NOTFU;A0A8C6KJX7_NOTFU;A0A8C6KJY0_NOTFU;A0A8C6NJT6_NOTFU;A0A9D2YDI5_NOTFU;A0A9D2YDQ5_NOTFU;A0A9D2YEJ3_NOTFU;A0A9D2YF09_NOTFU;A0A9D2YFV0_NOTFU;A0A9D3BQC5_NOTFU;A0A9D3BSN5_NOTFU;A0A9D3BT54_NOTFU;A0A9D3BU17_NOTFU	PICALML;picalm;picalmb	Phosphatidylinositol-binding clathrin assembly protein (Fragment)	2	0																				832.999	302.72		914.423	525.191	262.801	676.401	468.242		345.412	1218.19	547.0	597.184																																																			
A0A1A7Z8I6;A0A1A7ZS35;A0A1A8CAM7;A0A1A8EIR2;A0A1A8F0K3;A0A1A8MKE1;A0A1A8MYG2;A0A1A8N846;A0A1A8NHX3;A0A1A8P7W2;A0A1A8U742	A0A1A7Z8I6_NOTFU;A0A1A7ZS35_NOTFU;A0A1A8CAM7_NOTKA;A0A1A8EIR2_9TELE;A0A1A8F0K3_9TELE;A0A1A8MKE1_9TELE;A0A1A8MYG2_9TELE;A0A1A8N846_9TELE;A0A1A8NHX3_9TELE;A0A1A8P7W2_9TELE;A0A1A8U742_NOTFU	APTX	Aprataxin	4	1	2026.74		1558.39				887.083	2905.64	2581.77	1376.68	1095.02			2330.59	1605.62	2420.84																																																																			
A0A1A7Z8I8;A0A1A8BJF9;A0A1A8E9D6;A0A1A8ISA3;A0A1A8JME8;A0A1A8LH77;A0A1A8Q2H7;A0A1A8VEY5;A0A8C6VT84	A0A1A7Z8I8_NOTFU;A0A1A8BJF9_NOTKA;A0A1A8E9D6_NOTKA;A0A1A8ISA3_NOTKU;A0A1A8JME8_NOTKU;A0A1A8LH77_9TELE;A0A1A8Q2H7_9TELE;A0A1A8VEY5_NOTFU;A0A8C6VT84_NOTFU	LOC107383810;THEM6	Protein THEM6	1	0	1616.64																																																																																		
A0A1A7Z8J7;A0A1A8BFP7;A0A1A8KFG0;A0A1A8PMT2;A0A1A8RPL5;A0A8C6PZZ1;A0A8C6Q1Q8;A0A8C6Q2V8;A0A8C6VZN3;A0A9D2XLQ1	A0A1A7Z8J7_NOTFU;A0A1A8BFP7_NOTKA;A0A1A8KFG0_NOTKU;A0A1A8PMT2_9TELE;A0A1A8RPL5_9TELE;A0A8C6PZZ1_NOTFU;A0A8C6Q1Q8_NOTFU;A0A8C6Q2V8_NOTFU;A0A8C6VZN3_NOTFU;A0A9D2XLQ1_NOTFU	OAT;oat	Ornithine aminotransferase	6	0																																	5250.56	5264.89	5780.25	8936.12																																															
A0A1A7Z8J7;A0A1A8BFP7;A0A1A8KFG0;A0A1A8PMT2;A0A1A8RPL5;A0A8C6PZZ1;A0A8C6Q2V8;A0A8C6VZN3;A0A9D2XLQ1	A0A1A7Z8J7_NOTFU;A0A1A8BFP7_NOTKA;A0A1A8KFG0_NOTKU;A0A1A8PMT2_9TELE;A0A1A8RPL5_9TELE;A0A8C6PZZ1_NOTFU;A0A8C6Q2V8_NOTFU;A0A8C6VZN3_NOTFU;A0A9D2XLQ1_NOTFU	OAT;oat	Ornithine aminotransferase	22	0	92753.3	161692.0	487055.0	56245.7	136098.0	129330.0	94150.8	116518.0	70275.8	74033.6	247730.0	62687.2	71307.0	136465.0	206799.0	56455.9	8302.38	24465.0	62346.2	26152.2	36461.9	19130.0	35781.8	53731.4	8355.19	14392.0	9604.66	9898.95	14923.3	18240.4	12109.4	11688.0					1280.81	2578.88	826.863	2121.9		1140.18	1713.99				1763.72		496.199		987.672	633.164	638.952	1411.85	1969.91	576.326	1590.04			992.652	323.093																						
A0A1A7Z8M6;A0A1A8BJV0;A0A1A8HFK4;A0A1A8JJA6;A0A1A8P044;A0A1A8PB03;A0A8C6KY59;A0A8C6KY98;A0A8C6L281;A0A8C6L660;A0A8C6NMX9;A0A9D2XL19;A0A9D2XL37;A0A9D2XLI8;A0A9D2XM61;A0A9D3BBW0;A0A9D3BDD4;A0A9D3BEE8	A0A1A7Z8M6_NOTFU;A0A1A8BJV0_NOTKA;A0A1A8HFK4_9TELE;A0A1A8JJA6_NOTKU;A0A1A8P044_9TELE;A0A1A8PB03_9TELE;A0A8C6KY59_NOTFU;A0A8C6KY98_NOTFU;A0A8C6L281_NOTFU;A0A8C6L660_NOTFU;A0A8C6NMX9_NOTFU;A0A9D2XL19_NOTFU;A0A9D2XL37_NOTFU;A0A9D2XLI8_NOTFU;A0A9D2XM61_NOTFU;A0A9D3BBW0_NOTFU;A0A9D3BDD4_NOTFU;A0A9D3BEE8_NOTFU	EEF2K;eef2k	Eukaryotic elongation factor 2 kinase	3	0																																						1981.24	846.34								687.803				743.089	942.912	645.811																														
A0A1A7Z8M9;A0A1A8E8E3;A0A1A8JIX3;A0A1A8LH00;A0A1A8NXD4	A0A1A7Z8M9_NOTFU;A0A1A8E8E3_NOTKA;A0A1A8JIX3_NOTKU;A0A1A8LH00_9TELE;A0A1A8NXD4_9TELE	PEBP1	Phosphatidylethanolamine binding protein 1	3	3																																			17643.4	18589.8																																															
